Type,Tank,Feeble,Defender,Slowpoke
BUG,Yanmega,Shuckle,Shuckle,Shuckle
DARK,Yveltal,Purrloin,Scrafty,Poochyena
DRAGON,Kyurem,Goomy,Zygarde,Goomy
ELECTRIC,Stunfisk,Voltorb,Magnezone,Stunfisk
FAIRY,Xerneas,Togepi,Togekiss,Cleffa
FIGHTING,Hariyama,Tyrogue,Hitmontop,Makuhita
FIRE,Entei,Darmanitan- Zen Mode,Torkoal,Slugma
FLYING,Noivern,Noibat,Tornadus- Therian Forme,Noibat
GHOST,Drifblim,Yamask,Cofagrigus,Litwick
GRASS,Gogoat,Cottonee,Ferrothorn,Ferroseed
GROUND,Rhyperior,Baltoy,Groudon,Trapinch
ICE,Walrein,Smoochum,Avalugg,Spheal
NORMAL,Blissey,Chansey,Arceus,Munchlax
POISON,Muk,Gulpin,Weezing,Grimer
PSYCHIC,Wobbuffet,Abra,Deoxys- Defense Forme,Solosis
ROCK,Aurorus,Omanyte,Regirock,Bonsly
STEEL,Jirachi,Bronzor,Mega Aggron,Bronzor
WATER,Wailord,Magikarp,Cloyster,Slowpoke
